id,source
14992,-1732019956407545433
34927,-6637857104792172147
53277,6403139117777923944
41545,883432699490009413
41267,529414226996447502
12308,-3833350414285081020
408,3336141298360054754
3831,6649095824128692763
5257,-3034532766966686881
57141,7368170082271831919
24705,6513291354682096402
104012,2280454114469127733
24493,-4705025298111181963
53396,7692949937168918539
92258,-4735361999792671196
15829,6070050627365684546
55426,-188105537095335687
75242,-9061720745266700637
85108,-6264480809054109288
92758,-8745811051950052309
83964,7282988408473322865
67703,-3988947424137605485
60009,4301094874265336563
82416,259188584628374924
97362,-6323417090018961846
17178,6769833409219239127
16291,6952543873362641056
104299,-4511684370962104760
4443,-1838464675882223026
10145,280045727501640719
76136,-8021190497846041422
94856,1830407029005446814
83821,874168752932734331
59349,-2280333438770042155
102439,-206048788739001044
44170,-8550697295611428619
75291,7242703980549365694
69599,8505405047744880428
83303,-6563228397896423470
36560,1377841530571717926
37782,7282988408473322865
73207,-6974918569023536182
84651,2791203601272145213
40948,-5320360181131531155
76585,6913346009817369562
17595,-3924077519785844411
87331,-8533839261633424938
1057,-8686650691611726045
15195,-6130473899990033059
91080,-2357443488806650352
66074,-2723154574079269772
49979,3399126074831831260
20525,5037651995465818283
41367,-3875622111726099900
97804,8205790745051700637
56362,-2602158189309837348
16054,6488307844193025581
20904,-5832437472351307267
7589,8561757341557326792
56918,8702462237097760077
11648,-8327192115711808881
41202,-1458164490521822568
68559,-8951427630454553688
11817,-4046939871319184497
54769,-1511350351771732755
53736,-2684119902359709182
11097,8387939241904603804
34295,1123550904703430871
2522,9044300133219891744
68236,8128616663605561235
28879,-6494543134811182584
46903,5935458441286658008
26205,2367549638202275756
75277,4147395188277415279
51524,7558921798103217017
37571,781153310740634767
84743,-6706749277440331425
98380,-7639813261729480526
31167,-7639813261729480526
70617,-8071634058480381166
62456,-9116468483218799746
49319,-6483947298145287115
49217,5700815519173482954
47069,-6183803836434599549
1425,4457497589447910041
27008,-6072957573287486193
96740,-4641735499956732175
87486,-4191493908465531540
22080,6081066305771020458
68703,-7451272223132728449
36615,8416368236485955361
30359,-865968006641813866
72848,-115167137354789445
3070,883111547342432411
26093,-5832437472351307267
59454,6215764595341297404
79035,9104420865937312536
15421,-1214165411652871638
44782,-1796387697660976840
89376,9033468403910468000
78544,-1515290171668667118
65330,-7448931885286914498
27338,-5585337007560571382
6772,3934019397250453755
100175,2882970412692653362
61054,-6994580335498331233
75932,4805049312402390950
37604,6408537125999965064
29346,5388673303603626795
26009,-3255511857863940426
46535,-1398534848473776181
102829,-4062131861275015698
71230,-5020441349252746665
86345,-3677677359615209263
103496,2779469740428132418
69596,-1775249086264980546
77553,6864486874992329382
78657,6412858415666462785
59852,-4191493908465531540
91599,-6347047037939201048
40890,-6959372151471446224
67166,-6247420717178602068
72041,3005826509978628313
6059,-1458164490521822568
77157,-4191493908465531540
102300,-3657588198217894351
93629,7139070638207109724
21736,5742019959980246481
9549,-5261552087790692605
61332,5935458441286658008
104381,-884990589974465049
36029,7262340283284002386
46698,-2684119902359709182
29696,-7703503163006832959
32365,-4241793541648311483
71663,5668569659752695211
275,-4375831068158247060
8898,-6264480809054109288
77377,8416368236485955361
7247,-4641735499956732175
27719,-5330736099298992608
5922,-204218137237509815
38496,6148953253769366550
24830,1629528710164417931
46691,3513368330480454676
53926,5044324116343660601
40510,-9180247152837042715
38541,-8572417295829767414
78627,3832894307283610640
88502,-1820541289136182910
70927,-305756512197952997
103383,-1039754170992088412
19963,5738394082886879752
85389,1564903394915684703
84872,-8122293927238667456
904,-6491678145081382906
90465,-3415610004994789479
75971,-5012804181403818239
70146,1329351928369410919
14516,4462055914290088466
44945,6403298467096416330
52600,-8799677272268179111
13808,6006006199546655834
74355,-8951427630454553688
39207,-4191493908465531540
36221,-804784204339989335
99743,543181730842259930
691,-3875622111726099900
9840,3593812281477812590
11661,-2504728386733871972
5525,2569327631051884896
86991,-5194785221500713951
7495,-4499389167524228765
12446,-6551642179054298137
100002,-1458164490521822568
70017,-5198345789691008806
9681,2077567092005914232
43227,-8594790256561433749
13965,-3780047812569135337
30468,6158779679500106390
71653,-5986892000861430083
74124,7470085133238887068
99778,59206622124922351
6498,-1458164490521822568
73961,6140399973010698016
27548,-8994354704600684273
5095,3243206236681134474
68858,1306455222323273646
58248,-6130473899990033059
75783,4277374131536787782
72777,8952625845383384268
49054,3408531674132127414
99734,5841723480357262126
81769,1116358619099308333
23292,-6563228397896423470
81031,-5320360181131531155
74873,-8122293927238667456
67800,-2891043355858767582
66957,4197529052745376596
11709,-4406039901151036792
10724,920074881531347772
94821,7704959704813790793
60536,-4191493908465531540
33215,8956447672030030379
27146,-2490019488556947588
18710,-2965035663543093788
93727,-7903427478565189658
81806,8674104841936071295
12523,-6545400281630770768
4369,5201209364600809210
11194,-5996098143757304570
45400,-4641735499956732175
52397,-4702416610257250545
14510,-8122293927238667456
45466,-9028569064398601434
89144,-7854546203285188205
73732,563319425002408999
23022,-1832272439552396871
52936,-895252807456032623
79692,-45829070414679896
59997,7268888098615133048
10667,2565303469303267954
80875,-148020336029937444
752,2675301756780225960
72759,-7518746200852961393
63620,-6483947298145287115
24609,2617767216788608108
62011,4017289735880769547
14142,-7433242261500801557
66447,6113039361951897373
18776,-9061720745266700637
78317,-5416299264070808486
67312,-2239026047605190707
7352,5785084518229587734
66625,4047781781847419706
73271,-5372811080574071794
87109,-8873552633419640160
91944,-4285230183498538310
88736,3629464350005780228
3826,507762153861305477
78112,-6261829518312692978
27342,-332184728418377030
38440,-8373262275261375742
35923,-4914931190283309847
52687,9145246381621056865
89672,-5225749561087736039
91405,8033295933067801435
25245,-4967653757374180140
36648,-366504182577831862
33872,-3888592097577243996
93867,8128616663605561235
83158,-2751882958396099733
14138,457599382450467670
4963,-6345836119279850667
33345,-3085983821314519136
14190,3497832176149225496
102471,-3855952089974332216
70334,-3646651518195950816
81429,6844805196901553898
1141,-1458164490521822568
1477,1957990401442309557
16585,-7161918323261495929
1977,-5755896853612772768
99240,5668569659752695211
46122,282586465876282473
89430,-4100922143394313886
94980,-7320730069505632524
58675,7840400517462475156
52041,-771367789942594456
9735,-8722674893581305840
24222,8206616028713197386
28348,2420559606826360353
68908,1061923932911559519
57724,8712529222635649979
46831,-316837998266903289
94569,529414226996447502
36136,-6130473899990033059
3467,-5171793848860180990
1138,-1458164490521822568
39150,1783912228881580439
43353,-7489552193473496703
42787,4644277416382230344
2812,7521505239608068280
45714,-889539346016160884
40548,-4227795046273013357
4389,-8841575622757766277
3329,-7639813261729480526
81111,1067435146723103377
86640,9181997275465404526
95249,-1713859628063815424
82572,-864660561265019495
65393,511162863359771474
54183,2918789365348656741
46251,-7801231630539293537
15136,-3049360583003419154
59172,-45829070414679896
47057,-3882270493714973756
46338,4559159374402310265
15582,-3802044769710847725
66033,-5261552087790692605
54676,3283276660055978662
14051,-8170344917849562625
79604,-1458164490521822568
10490,1024314589300327089
67268,-3633136556636166134
83483,-7903427478565189658
70029,4300111028252301909
83057,-6622008480696630164
104369,6600661706141949321
68015,-4129386185252274838
85183,3193351252924161242
24710,6585031062503682768
74946,8580526542014501408
584,7364651943835581212
103342,959772543047755585
74769,8967919504577734219
90656,-505613039740766557
11671,6824271606156475544
89845,-800576184029066232
99560,-1082161991291036517
34829,5884501126863173864
45998,400420756554064966
73854,-1902831144588371340
51409,5668664229813072524
28580,-2493807427061831216
71025,1478049911393970566
31835,2401333421076256083
10591,-1458164490521822568
104043,-7614344384993664432
3951,-217431849022561150
27775,3968857296870645704
56772,3063585670761890821
52446,-2141791351541243218
40565,-5955301413548628753
5089,511383914241789462
37630,6864486874992329382
4708,-7342434437581718148
97580,2791203601272145213
79088,-1656338782576130615
95245,-6622008480696630164
7558,-426297564603495118
51661,1433224075737389101
82297,-2011726304218235949
99492,-8170344917849562625
44949,-2619015507059010350
6098,4105965017820856403
66906,7020883769607640263
95418,-1959869479737009160
23383,6697771450087273551
26237,7721809269266104361
30579,6636900981930961083
48582,5468603747192243072
51676,8477001417080705624
76063,6884720503520696836
70694,1783912228881580439
71242,-3680435144873561670
10167,5204714529526967251
91302,-136172222515550446
30005,-864660561265019495
90502,8561757341557326792
66698,497139116920411884
37414,-4191493908465531540
95116,-4406039901151036792
72387,637494537274742903
9111,-7679349415838647349
34413,373290655350675922
72327,-2446528570011561367
50015,2456103490733746602
83348,7924695912037918070
99494,4849228837828285117
42921,-683364490666194593
35652,7979160578162708883
42741,-6332002308607396149
6990,1227855270298399915
69707,-5016315070961205723
16566,-7155863812760340485
63297,7597665602813024278
52726,-4619669767719029161
91064,2832044394323270330
6125,5021248806431936105
58143,-8671185434695437914
14243,4197529052745376596
29056,-544911065883363550
47026,5696494205565131316
37196,-2278463652415296908
89816,-8686202641020497793
17737,-8448333757883275040
75364,-1871550759389233389
99732,7519938593746792430
86997,-1267419249168838768
66058,-2047779609551397219
4946,3576171337825849449
52114,-9026767952842005113
61156,1107642197190909644
64872,5059036155419543841
86841,-6703148811279864055
29058,-148020336029937444
19625,5128087241772227327
96934,-1575817939734880219
40942,-8771305410169244174
75604,1812205260692537473
76940,-6514718055374501396
56746,-7592614569257845621
83068,7794104932919316330
96970,8311053835536556923
14779,4197529052745376596
93173,-8081382416591564241
49784,-8764027480521063764
38569,-7118886246241951077
63669,-8841575622757766277
61925,-5558741568026899013
329,8243760370950671062
91623,4457497589447910041
25729,6864486874992329382
35172,-3381725782950872662
81690,3914435258703469602
2277,6148953253769366550
26527,5097864434034013985
26647,-4140664455629923462
94116,-297655441602203949
36641,8745524433320642182
94966,-8214877108127701147
41211,7268888098615133048
11007,6988459873714703565
76254,-97155016101101546
46694,-4641735499956732175
17146,-4497054087451463660
6438,-9034424163051248761
50310,-1820541289136182910
35622,-1223058826792191484
82829,1636300122290579543
76143,-6805974115525331143
31772,-6406262645344071021
90750,-4967383919567569954
72151,1417019995074569524
40746,651853377063506251
27266,-6040737336354876860
11942,-3702228171395919519
93091,-8924913182635099054
18182,-8650153591534019077
91173,8380294571291117123
15586,5268418533926597227
9705,-4191493908465531540
13543,-8604399316443730296
46297,-9028281481861727453
29632,-798397499788492891
65101,-1897185335868056927
55786,-7428378826489606517
27328,-6710086425642462458
23656,2776626488828837980
6021,-7905516888922972540
54877,-496888397707632424
6442,-1732019956407545433
16933,6884720503520696836
55675,-6130473899990033059
99918,-3212194905187886220
8740,6394284651054928194
99723,-7847246587015414182
40,9214643160519144026
8990,530855368568590128
83638,-1067937523078183340
74451,6669422204069124070
73777,992313414794872844
14233,-4191493908465531540
97295,6352186366951317671
66684,-6875257331930842174
24081,6926319382178958601
72308,-8816301568922875531
3685,-6078613636988516379
56018,-3899140316445453219
84160,8602439515965040574
85053,-6563596409993173418
32538,3210303779037780310
73686,-2120219710751431818
33706,7724010344048754070
74778,6615953470878112962
39389,-3875622111726099900
92827,-6396950009728996852
66493,8294617369527344421
13502,-305756512197952997
2006,-5241436160272015523
